"compound_name","polarity","consensus_MS2"
"Isethionic acid","neg","20V 106.97977, 11.6; 122.97474, 2.2: 35V 106.97978, 12.4; 122.97479, 2.1: 50V 122.97477, 2.5: 100V 94.97975, 4.8; 106.97984, 2.1"
"Isocitric acid","neg","20V 99.00766, 1.6; 101.02328, 1.9: 35V 57.03337, 1.3; 191.0192, 2.6; 99.00765, 3.2; 101.02329, 3; 103.03898, 1.4: 50V 173.00845, 1.1; 101.02328, 5.4; 103.03901, 1.9: 100V 67.01774, 16.2; 65.01332, 4.7"
"2-keto-4-methylthiobutyric acid","neg","20V 99.00768, 100; 61.98716, 51.2; 147.06673, 7.3; 147.01899, 10: 35V 99.00766, 98.1; 61.98716, 39.8: 50V 99.00766, 65; 61.98714, 100: 100V 61.98716, 100"
"2-Ketoglutaric acid","neg","20V 100.92491, 10.3; 73.02838, 11.8: 35V 100.92486, 21.9; 57.03342, 24.9: 50V 64.01808, 25.9; 65.01332, 19.4; 101.02327, 22.7; 100.9248, 28.1; 77.01336, 28.4: 100V 65.01337, 72.6"
"Lipoic acid","neg","20V 205.15944, 94.5; 64.95131, 92.1; 63.94348, 24.1; 171.04781, 57.2; 93.06984, 39.4; 127.05769, 31.5; 56.99456, 3; 139.07558, 4.5: 35V 205.15947, 95.9; 64.95131, 100; 63.94348, 34; 171.04781, 18.1; 93.06983, 34.2; 127.05771, 23.9; 56.99459, 4.7; 58.99486, 3.6: 50V 205.15943, 93.4; 64.95131, 98.3; 63.94348, 39.7; 93.06986, 8; 127.05766, 10.9; 56.9946, 4.8; 58.99487, 3.8; 189.12772, 2.3; 59.01264, 3: 100V 64.95132, 100; 63.9435, 82.2; 59.98411, 6.3; 63.9613, 3.6; 58.99491, 2.1"
"5-Oxoproline","neg","20V 128.03435, 100; 82.02866, 4.2; 84.04431, 1.6: 35V 82.02867, 4.3: 50V 82.02865, 7.1: 100V "
"Malic acid","neg","20V 115.0026, 100; 71.01266, 74.1; 72.99194, 16.2; 133.01329, 21.3; 89.02329, 10; 87.00763, 1.9: 35V 115.00262, 100; 71.01266, 74.5; 72.99194, 15.3; 133.0133, 20.9; 89.02327, 9.9; 87.00766, 1.5: 50V 115.00262, 70.3; 71.01266, 100; 72.99195, 23.5; 133.01333, 8.1; 89.0233, 8.6; 59.01264, 2: 100V 71.01265, 100; 72.99192, 50.8"
"Sodium 2-mercaptoethanesulfonate","neg","20V 140.96769, 11.1: 35V : 50V 79.95626, 1.6; 140.96766, 3: 100V "
"Methylphosphonic acid","neg","20V : 35V : 50V : 100V "
"N-Acetyltaurine","neg","20V 166.01729, 100; 79.95623, 46.7; 166.05362, 50.9; 106.97979, 15.8; 80.96406, 8.5; 102.05498, 5.2; 124.00642, 5.6; 100.03932, 1.8: 35V 166.01734, 98.3; 79.95623, 99.8; 166.05369, 52.9; 106.97981, 29; 80.96407, 16.7; 102.055, 10.2; 124.00645, 9.9; 100.03936, 4; 58.02862, 1.8: 50V 166.01729, 19.8; 79.95622, 100; 166.05365, 10.6; 106.97978, 18.2; 80.96405, 11.2; 102.05498, 4.8; 124.00642, 5.9; 100.03935, 3.9; 58.02864, 1.7: 100V 79.95623, 100; 106.9798, 2.8; 80.96405, 4.1"
"NAD","neg","20V 78.95781, 11.6: 35V 227.19295, 5.3; 174.97946, 4.6: 50V : 100V 134.04639, 1.8; 62.96295, 2.5"
"NADH","neg","20V 664.11923, 100; 78.95793, 30.8; 397.02154, 23.6: 35V 78.9579, 100; 397.02138, 2.8; 96.96853, 29.4; 158.92472, 10.8; 328.045, 1.6; 134.04629, 6; 272.95771, 4; 176.93544, 2.2: 50V 78.9579, 100; 96.96851, 19.8; 158.92462, 9.9; 134.04628, 8.7: 100V 78.9579, 100; 134.04635, 2.1; 107.03522, 2.2; 62.96292, 1.6"
"NADP","neg","20V 620.02165, 72.5; 408.01174, 63.2: 35V 78.95789, 100; 408.01226, 7.7; 158.92458, 47.3; 272.9577, 15; 134.04639, 13.4; 174.97961, 14.8; 96.96857, 15.6; 176.93536, 5.1: 50V 78.95791, 100; 158.92465, 20; 134.04643, 8.8; 174.97955, 5.7; 96.96851, 8.8: 100V 78.9579, 100; 134.04642, 1.4; 62.96295, 4.8; 107.03529, 1.9"
"Orotic acid","neg","20V : 35V : 50V 67.02898, 2.4: 100V 65.01339, 11.2; 94.9795, 2.3"
"Oxalic acid","neg","20V 60.99191, 100; 89.01332, 31.5; 88.98692, 41.6; 89.02324, 23.5; 59.01262, 22.7: 35V 60.99192, 100; 89.01339, 39.6; 88.98687, 46.3; 89.0233, 21.7; 59.01263, 24.2: 50V 60.99191, 100; 89.01336, 34.8; 88.98686, 50.2; 89.02334, 21.4; 59.01267, 19.3: 100V 60.99187, 100; 89.01334, 51.9"
"Phosphoenolpyruvic acid","neg","20V 78.95788, 100; 79.95623, 2.6; 167.05741, 4.1; 68.99457, 1.4: 35V 78.95789, 100; 79.95616, 4.2; 167.0574, 4.3: 50V 78.95788, 100; 79.95619, 10; 167.05707, 1.8: 100V 78.95788, 100; 79.95618, 15.1; 80.95556, 2.2"
"3-Phosphoglycerate","neg","20V 185.15396, 1.1; 87.00764, 1.2: 35V 184.98499, 1.7: 50V 96.9685, 88.7; 78.95789, 100: 100V 96.96849, 5.3; 78.95788, 100"
"1-Propanesulfonate","neg","20V 79.95622, 100; 123.01113, 67.2; 80.96408, 1.6: 35V 79.95621, 100; 123.01114, 65.4; 80.96405, 1.9: 50V : 100V 79.95622, 100"
"Propionylglycine","neg","20V 74.02358, 100; 130.04998, 6.5; 86.05999, 6: 35V 74.02358, 100; 130.04998, 6.7; 86.06, 6: 50V 74.02359, 100; 130.05005, 2.6; 86.06, 5.3: 100V 74.0236, 100"
"2,5-Dihydroxybenzoic acid","neg","20V 109.02844, 100; 108.02063, 20.9; 153.01854, 27.2; 81.03344, 2.3: 35V 109.02842, 100; 108.02061, 26.3; 153.01852, 19.7; 81.03342, 2.5; 85.02831, 1.2; 95.0127, 1.1: 50V 109.02844, 100; 108.02062, 87.5; 153.01855, 5.1; 81.03344, 6.5: 100V 109.02843, 2.4; 108.02061, 100; 81.03348, 1.6"
"D-Ribose 5-phosphate","neg","20V 228.93169, 1.6: 35V 162.95949, 1.5: 50V : 100V 59.98236, 1.4"
"Salicylic acid","neg","20V 93.04451, 1.7: 35V 136.89084, 1.5: 50V 93.03347, 100; 65.03849, 1.3; 137.02349, 4.7; 136.8909, 1.4: 100V 93.03346, 100; 65.03848, 20.1; 99.9247, 1.4"
"Shikimic acid","neg","20V 69.03338, 2; 55.01773, 1.6; 57.03337, 1.9; 71.04901, 1.6; 132.05577, 2.3; 59.01266, 1.8; 109.02841, 1.6; 101.02329, 1.7; 173.08179, 1.2: 35V 65.03846, 1.2; 78.95785, 1.3; 143.03414, 2.3; 69.0334, 2.6; 55.01772, 1.9; 71.04904, 1.8; 132.0557, 1.5; 58.00482, 1.5; 59.01261, 1.7; 109.02829, 1.6; 101.02335, 1.4; 111.08042, 1.2: 50V 154.94654, 83.1; 76.96887, 10.6; 111.04407, 9.6; 94.97947, 5.3; 83.04908, 15.5; 137.02347, 5.8; 172.95726, 6.8; 78.95789, 1.2; 129.01843, 1.5; 65.01328, 1.3; 76.97857, 1.5: 100V 154.94656, 100; 76.96888, 83; 94.97949, 32.8; 83.04906, 1.6; 172.95725, 7.7; 81.03341, 2.8; 65.01334, 2.9; 80.96211, 2; 76.97859, 3.5; 69.03338, 3.4; 55.01773, 3.3; 59.96612, 2.3; 75.96107, 2.6; 67.01779, 3; 58.00481, 1.9; 67.02899, 1.6"
"Succinic acid","neg","20V 116.93294, 3.3: 35V 90.00863, 5.9: 50V 90.00864, 8; 71.04906, 2.5: 100V 90.00866, 3.4"
"Succinic semialdehyde","neg","20V 57.0334, 94.9; 101.02334, 81.3: 35V 57.0334, 95.4; 101.02334, 83.3: 50V 55.01776, 6; 73.02832, 7.2; 83.01273, 6.8: 100V 55.01774, 100"
"Sucrose","neg","20V 85.02829, 1.4; 149.0447, 4.3; 87.00764, 3.8; 73.02837, 1.9: 35V 161.0448, 1.4; 72.99194, 1.7; 58.0048, 1.4; 87.0076, 2.5; 73.02832, 2.3: 50V 119.03393, 4.9; 72.99192, 2.5; 55.01767, 1.5; 83.01269, 2.6; 95.01273, 3; 57.03339, 1.7; 73.02832, 1.6: 100V "
"Sulfanilic acid","neg","20V 79.95619, 4.5; 173.01046, 34.7; 154.9466, 24.2; 172.95735, 4.3; 150.02755, 1.8: 35V 79.95623, 8.2; 173.01044, 41.1; 154.94661, 29.5; 109.04784, 4; 76.96889, 1.7; 172.95722, 3.2; 150.02776, 3: 50V 173.01045, 42.6; 154.94659, 48.1; 109.04779, 13.6; 76.96891, 6; 80.95565, 4.5; 172.95754, 4.2; 150.02759, 4; 109.02708, 2.9; 94.97956, 2.6; 107.03655, 1.3; 130.04008, 1.6; 91.02912, 1.1: 100V 79.95622, 65.6; 154.94661, 7.7; 108.04445, 1.3; 76.9689, 6.2; 80.95563, 3.5; 94.97953, 2.6; 65.01335, 1.9"
"Sulfoacetic acid","neg","20V : 35V : 50V 138.93638, 1.3: 100V "
"Taurine","neg","20V 61.98716, 10.4; 124.05055, 9.5; 82.03994, 8; 82.0286, 4.7; 106.97983, 2.9; 80.96401, 1.9; 64.9691, 2.1: 35V 124.00639, 88; 79.95621, 100; 82.0399, 5.1; 106.97976, 2.9; 80.96406, 1.6; 64.96909, 2.3: 50V 124.00638, 47.3; 79.95621, 100; 106.97976, 2; 80.96397, 1.8; 64.96913, 2: 100V 61.98717, 3.9"
"Threonic acid","neg","20V 59.01264, 11; 72.99194, 12.4; 89.0233, 9.1: 35V 59.01264, 10.2; 72.99193, 11.6; 71.01267, 3.8; 89.02328, 9; 117.01837, 2.3: 50V 59.01264, 12.2; 72.99195, 16.3; 71.01262, 4.6; 135.029, 7.8; 89.0233, 5.3: 100V 99.92464, 5.5"
"Thymidine","neg","20V 125.03465, 66.9; 241.08294, 71.3; 151.05043, 31.8; 241.21749, 14.5: 35V 125.03466, 83.6; 241.2174, 29.9: 50V 125.03463, 99.8: 100V "
"Thymine","neg","20V 125.03465, 100; 81.95204, 20.9; 125.00705, 11: 35V 125.03468, 100; 81.95202, 23; 125.00694, 15.7; 81.96041, 3.4; 125.01517, 2.6: 50V 125.03467, 100; 81.952, 51.9; 125.00697, 14.1: 100V 81.95203, 100; 81.96051, 15.8"
"Trehalose","neg","20V 143.03405, 8.8; 131.03392, 5.5; 149.04467, 4.4; 87.00764, 3.8; 73.02837, 1.9: 35V 179.05556, 2; 143.03405, 1.9; 85.02836, 5.4; 72.99193, 1.7; 58.00481, 1.4; 83.01271, 2.9; 87.00758, 2.5; 95.01266, 2.3: 50V 119.03396, 4.7; 72.99194, 2.5; 58.0048, 1.7; 55.01768, 1.6; 87.00759, 2.1; 95.01278, 3.1: 100V 72.99192, 6.9"
"UDP-N-acetylglucosamine","neg","20V 96.96835, 6.3; 362.00553, 5.7: 35V 174.97952, 2.9: 50V 176.93522, 1.7; 119.98454, 1.4: 100V "
"UDP-glucose","neg","20V 214.41044, 44.1; 214.42409, 58.1; 96.96851, 6.1; 384.98619, 4.1: 35V 280.02352, 1.9: 50V 138.97937, 1.1; 120.96855, 1.3: 100V "
"Uracil","neg","20V : 35V 79.95614, 1.7; 110.9747, 5.8; 111.04414, 2: 50V 79.95627, 2.1; 110.97472, 7.8; 111.05548, 1.4: 100V 79.95621, 100"
"Uridine","neg","20V 110.02371, 100; 82.02874, 5.3; 66.03374, 3.1; 200.05608, 24.1; 243.06235, 12.8; 152.03453, 14.6; 122.02373, 2.3; 111.01895, 10.6; 140.03443, 10.3; 153.02975, 9; 108.04443, 1.8; 132.02948, 1.7; 117.01832, 1.8: 35V 110.0237, 100; 82.0287, 19.2; 66.03375, 9.7; 200.05634, 3.3; 152.03449, 10; 122.02378, 6.9; 111.01896, 3.8; 140.03446, 7.5; 124.0395, 2; 108.04442, 2.6; 96.04438, 1.9: 50V 110.02372, 100; 82.02872, 71.9; 66.03375, 35.1; 68.01306, 5.2; 94.02878, 5; 152.03463, 3.8; 122.02381, 11.1; 111.01901, 3.9; 140.03446, 1.7; 71.01271, 3.7; 124.03947, 5.3; 83.01274, 3.3; 108.04448, 2.3; 96.04443, 3: 100V 82.0287, 100; 66.03376, 51.1; 68.01301, 50.1; 81.02085, 18.5; 94.0287, 16.7; 55.01775, 12.1; 50.00241, 11.8; 65.99731, 9"
"Allantoin","neg","20V 93.05279, 98.1; 78.97216, 4; 157.01532, 97; 97.00323, 37.5; 79.98001, 6; 157.12263, 35; 114.02983, 26.7; 65.01333, 5.8; 130.04005, 14.1; 157.05106, 10.6; 92.04944, 12; 113.0597, 8.3; 115.02914, 4.9; 71.0239, 3.4; 90.97025, 3.6; 91.029, 3.2: 35V 93.05279, 100; 78.97218, 5.1; 157.01529, 71.4; 97.00323, 33.8; 79.97996, 6.9; 157.12259, 24.4; 114.02985, 24.6; 65.01331, 6.1; 130.04011, 13.5; 157.05122, 7.6; 92.04944, 12.8; 113.05976, 6.4; 93.04664, 5.5; 115.02913, 4.5; 156.94331, 2.5; 89.01341, 2.3; 71.0239, 4.3; 91.02905, 2.1; 72.99186, 2.1: 50V 93.05279, 100; 61.96938, 3.2; 78.97218, 13; 157.01529, 23.2; 93.95929, 5.1; 97.00321, 19.8; 79.98003, 15.8; 157.12262, 5.1; 114.02982, 12.9; 65.01334, 6.6; 130.04003, 5.6; 157.05107, 3.1; 92.04946, 14.6; 79.97158, 1.5; 94.0368, 2; 113.05966, 2.1; 93.04647, 4.2; 115.02907, 3; 156.94339, 1.9; 89.01339, 2.6; 71.02395, 4.2; 80.97939, 1.7; 90.9702, 2.1; 91.029, 1.7: 100V 93.05278, 83.6; 61.9694, 90.9; 78.97217, 100; 63.96125, 77.1; 93.95931, 34.1; 97.00328, 11; 79.98001, 40.6; 65.01332, 28.9; 77.96437, 19.1; 92.04951, 10.7; 79.97161, 10.7; 62.96884, 12; 64.96068, 9; 94.03678, 6.9; 93.04678, 4; 156.94349, 5.7; 89.01342, 6.9; 71.02389, 4.3; 80.97948, 4.6; 59.02388, 4.8"
